organisation_id;subsidiary_id;organisation_size;submission_period;packaging_activity;packaging_type;packaging_class;packaging_material;packaging_material_subtype;from_country;to_country;packaging_material_weight;packaging_material_units;Row Number;Issue;Message
org_id_placeholder;123ABC456XYZ;L;2023-P2;SO;PB;B1;AL;;;;100;;2;Gwall;Rhaid i'r cyfnod amser ar gyfer cyflwyno fod yr un fath ar gyfer holl ddata pecynwaith y sefydliad yma
org_id_placeholder;12;L;2023-P2;Pf;HDC;;AL;;;;101;101;3;Gwall;Wrth roi gweithgaredd pecynnu, rhaid ichi roi un o'r codau SO, PF, IM, SE, HL neu OM
org_id_placeholder;12;L;2023-P2;PF;HDc;;AL;;;;101;101;4;Gwall;Rhaid i'r math o ddeunydd pecynwaith fod yn un o'r codau HH, NH, CW, OW, PB, RU, HDC, NDC neu SP
org_id_placeholder;A;L;2023-P2;SO;HH;p1;AL;;;;101;;5;Gwall;Wrth roi'r dosbarth pecynwaith, rhaid ichi roi un o'r codau P1, P2, P3, P4, P5, P6, O1, O2 neu B1
org_id_placeholder;A;L;2023-P2;SO;HH;P1;Al;;;;101;;6;Gwall;Rhaid i'r deunydd pecynwaith fod yn un o'r codau AL, FC, GL, PC, PL, ST, WD neu OT
org_id_placeholder;ABC123;L;2023-P2;;OW;O2;PL;;En;;101;;7;Gwall;Os gwastraff hunan-reoledig (CW neu OW) yw'r math o becynwaith, rhaid i'r wlad mae'n dod ohoni fod yn un o blith Lloegr (EN), Gogledd Iwerddon (NI), yr Alban (SC) neu Gymru (WS)
org_id_placeholder;ABC123;L;2023-P2;;OW;O2;PL;;NI;En;101;;9;Gwall;Os gwastraff hunan-reoledig (CW neu OW) yw'r math o becynwaith, a'ch bod chi'n ei anfon i wlad arall, rhaid i'r wlad mae'n cael ei anfon iddi fod yn un o blith Lloegr (EN), Gogledd Iwerddon (NI), yr Alban (SC) neu Gymru (WS)
org_id_placeholder;12;L;2023-P2;PF;HDC;;AL;;;;100.5;101;10;Gwall;Rhaid i bwysau'r deunydd pecynwaith fod yn rhif gyfan mewn cilogramau. Er enghraifft, 50,000. Peidiwch â chynnwys y geiriau 'cilogramau' neu 'kgs'.
org_id_placeholder;12;L;2023-P2;PF;HDC;;AL;;;;100;100.5;11;Gwall;Rhaid i unedau'r deunydd pecynwaith fod yn rhif cyfan
org_id_placeholder;12;L;2023-P2;;OW;O2;PL;;EN;EN;101;;13;Gwall;Ni all fod yn mynd o'r un wlad ac i'r un wlad yn y Deyrnas Unedig
org_id_placeholder;12;L;2023-P2;;CW;O1;PL;;NI;NI;101;;15;Gwall;Ni all fod yn mynd o'r un wlad ac i'r un wlad yn y Deyrnas Unedig
org_id_placeholder;ABC123;L;2023-P2;SO;HH;P1;GL;;;NI;101;;16;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;NH;P2;GL;;;SC;101;;17;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;PB;B1;GL;;;EN;101;;18;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;HDC;;GL;;;NI;101;101;19;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;NDC;;GL;;;NI;101;101;20;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;RU;P1;GL;;;SC;101;;21;Gwall;Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;NDC;;GL;;EN;;101;101;22;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;HH;P1;GL;;NI;;101;;23;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;NH;P2;GL;;SC;;101;;24;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;PB;B1;GL;;EN;;101;;25;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;HDC;;GL;;NI;;101;101;26;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;RU;P1;GL;;SC;;101;;27;Gwall;Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith
org_id_placeholder;XYZ123ABC;L;2023-P2;OM;HDC;;GL;;;;101;101;28;Gwall;Yn achos sefydliadau mawr (L), pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), rhaid i'r math o becynwaith fod yn becynwaith cartref (HH) neu becynwaith nad yw'n becynwaith cartref (NH)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;P1;GL;;;;101;;29;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;P2;GL;;;;101;;30;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;P3;GL;;;;101;;31;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;P4;GL;;;;101;;32;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;P5;GL;;;;101;;33;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;O1;GL;;;;101;;34;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;O2;GL;;;;101;;35;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;B1;GL;;;;101;;36;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;HH;;GL;;;;101;;37;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith cartref (HH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;P1;GL;;;;101;;38;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;P2;GL;;;;101;;39;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;P3;GL;;;;101;;40;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;P4;GL;;;;101;;41;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;P5;GL;;;;101;;42;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;O1;GL;;;;101;;43;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;O2;GL;;;;101;;44;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;B1;GL;;;;101;;45;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;OM;NH;;GL;;;;101;;46;Gwall;Pan fo'r gweithgaredd pecynnu yn cael ei gyflenwi trwy farchnad ar-lein sy'n perthyn i chi (OM), a'r math o ddeunydd pecynwaith yw pecynwaith nad yw'n becynwaith cartref (NH), rhaid i ddosbarth y pecynwaith fod yn gyfanswm y farchnad ar-lein (P6)
org_id_placeholder;ABC123456;L;2023-P2;SO;NH;P5;GL;;;;101;;47;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;PF;NH;P6;GL;;;;101;;48;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;IM;NH;O1;GL;;;;101;;49;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;SE;NH;O2;GL;;;;101;;50;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;SO;NH;B1;GL;;;;101;;51;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;SE;NH;;GL;;;;101;;52;Gwall;Os pecynwaith nad yw'n becynwaith cartref yw'r math o becynwaith, rhaid i ddosbarth y pecynwaith fod yn un o'r codau P1, P2, P3 neu P4
org_id_placeholder;ABC123456;L;2023-P2;;CW;P1;PL;;EN;;101;;53;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;P2;PL;;EN;;101;;54;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;P3;PL;;EN;;101;;55;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;P4;PL;;EN;;101;;56;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;P5;PL;;EN;;101;;57;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;P6;PL;;EN;;101;;58;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;O2;PL;;EN;;101;;59;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;B1;PL;;EN;;101;;60;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;CW;;PL;;EN;;101;;61;Gwall;Gwastraff defnyddwyr hunan-reoledig (CW) yw'r math o becynwaith, felly gwastraff defnyddwyr hunan-reoledig - i gyd (O1) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P1;GL;;EN;;101;;62;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P2;GL;;EN;;101;;63;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P3;GL;;EN;;101;;64;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P4;GL;;EN;;101;;65;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P5;GL;;EN;;101;;66;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;P6;GL;;EN;;101;;67;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;O1;GL;;EN;;101;;68;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;B1;GL;;EN;;101;;69;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;;OW;;GL;;EN;;101;;70;Gwall;Gwastraff sefydliad hunan-reoledig (OW) yw'r math o becynwaith, felly gwastraff sefydliad - tarddiad (O2) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;HH;P2;GL;;;;101;;71;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;PF;HH;P4;GL;;;;101;;72;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;IM;HH;P5;GL;;;;101;;73;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SE;HH;P6;GL;;;;101;;74;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;HL;HH;O1;GL;;;;101;;75;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;HL;HH;O2;GL;;;;101;;76;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;IM;HH;B1;GL;;;;101;;77;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;HH;;GL;;;;101;;78;Gwall;Pecynwaith cartref (HH) yw'r math o becynwaith, felly un o blith pecynwaith sylfaenol (P1), pecynwaith cludo (P3) neu gyfanswm y farchnad ar-lein (P6) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P1;GL;;;;101;;79;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P2;GL;;;;101;;80;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P3;GL;;;;101;;81;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P4;GL;;;;101;;82;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P5;GL;;;;101;;83;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;P6;GL;;;;101;;84;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;O1;GL;;;;101;;85;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;O2;GL;;;;101;;86;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;;GL;;;;101;;87;Gwall;Yn dod i ben yn gyffredin mewn biniau cyhoeddus (PB) yw'r math pecynwaith felly dim ond bin cyhoeddus (B1) all gael ei roi fel dosbarth pecynwaith.
