organisation_id;subsidiary_id;organisation_size;submission_period;packaging_activity;packaging_type;packaging_class;packaging_material;packaging_material_subtype;from_country;to_country;packaging_material_weight;packaging_material_units;Row Number;Issue;Message
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P1;GL;;;;101;101;88;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P2;GL;;;;101;101;89;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P3;GL;;;;101;101;90;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P4;GL;;;;101;101;91;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P5;GL;;;;101;101;92;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;P6;GL;;;;101;101;93;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;O1;GL;;;;101;101;94;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;O2;GL;;;;101;101;95;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;B1;GL;;;;101;101;96;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P1;GL;;;;101;101;97;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P2;GL;;;;101;101;98;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P3;GL;;;;101;101;99;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P4;GL;;;;101;101;100;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P5;GL;;;;101;101;101;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;P6;GL;;;;101;101;102;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;O1;GL;;;;101;101;103;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;O2;GL;;;;101;101;104;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;BCD;L;2023-P2;SO;NDC;B1;GL;;;;101;101;105;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly peidiwch â rhoi dosbarth pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;P2;GL;;;;101;;106;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;P3;GL;;;;101;;107;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;P4;GL;;;;101;;108;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;P6;GL;;;;101;;109;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;O1;GL;;;;101;;110;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;O2;GL;;;;101;;111;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;B1;GL;;;;101;;112;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;;GL;;;;101;;113;Gwall;Pecynwaith ailddefnyddiadwy (RU) yw'r math o becynwaith, felly pecynwaith sylfaenol (P1) neu becynwaith ailddefnyddiadwy nad yw'n becynwaith sylfaenol (P5) yw'r unig ddosbarth pecynwaith sy'n bosibl
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;;WD;;;;101;101;114;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;;PC;;;;101;101;115;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;;FC;;;;101;101;116;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;ABC123456;L;2023-P2;SO;HDC;;OT;ceramic;;;101;101;117;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;BCD;L;2023-P2;SO;NDC;;WD;;;;101;101;118;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;BCD;L;2023-P2;SO;NDC;;PC;;;;101;101;119;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;BCD;L;2023-P2;SO;NDC;;FC;;;;101;101;120;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;BCD;L;2023-P2;SO;NDC;;OT;ceramic;;;101;101;121;Gwall;Rhaid i'r deunydd pecynwaith ar gyfer cynwysyddion diodydd cartref (HDC) a chynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) fod yn un o blith alwminiwm (AL), gwydr (GL), plastig (PL) neu ddur (ST)
org_id_placeholder;ABC123456;L;2023-P2;;CW;O1;PL;;SC;;101;101;122;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;;OW;O2;GL;;SC;;101;101;123;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;HH;P1;GL;;;;101;101;124;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;NH;P1;GL;;;;101;101;125;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;PB;B1;GL;;;;101;101;126;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123456;L;2023-P2;SO;RU;P1;GL;;;;101;101;127;Gwall;Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith
org_id_placeholder;ABC123;L;2023-P2;SO;HDC;;GL;;;;101;;128;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly rhaid i swm y deunydd pecynwaith fod yn rhif cyfan
org_id_placeholder;BCD;L;2023-P2;SO;NDC;;GL;;;;101;;129;Gwall;Cynwysyddion diodydd cartref (HDC) neu gynwysyddion diodydd nad ydynt yn gynwysyddion diodydd cartref (NDC) yw'r math o becynwaith, felly rhaid i swm y deunydd pecynwaith fod yn rhif cyfan
org_id_placeholder;12;L;2023-P2;PF;HDC;;AL;;;;101;101;130;Gwall;Gwybodaeth ddyblyg wedi'i chyflwyno
org_id_placeholder;12;L;2023-P2;PF;HDC;;AL;;;;101;101;131;Gwall;Gwybodaeth ddyblyg wedi'i chyflwyno
org_id_placeholder;XYZ123ABC;S;2023-P2;OM;SP;P6;GL;;;;101;;132;Gwall;Rhaid i faint y sefydliad fod yn L. Ar hyn o bryd, dim ond sefydliadau mawr sy'n cael rhoi gwybod am ddata pecynwaith.
org_id_placeholder;ABCD;L;2023-P2;SO;CW;O1;PL;;EN;;101;;133;Gwall;Pan fyddwch chi'n rhoi'r gweithgaredd pecynnu, nid yw'r math o becynwaith yn cael bod yn wastraff hunan-reoledig (CW ac OW)
org_id_placeholder;ABCD;L;2023-P2;SO;OW;O2;PL;;NI;;101;;134;Gwall;Pan fyddwch chi'n rhoi'r gweithgaredd pecynnu, nid yw'r math o becynwaith yn cael bod yn wastraff hunan-reoledig (CW ac OW)
org_id_placeholder;ABCD;L;2023-P2;;NDC;;GL;;;;101;101;135;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;ABCD;L;2023-P2;;HH;P1;GL;;;;101;;136;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;ABCD;L;2023-P2;;NH;P2;GL;;;;101;;137;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;ABCD;L;2023-P2;;PB;B1;GL;;;;101;;138;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;ABCD;L;2023-P2;;HDC;;GL;;;;101;101;139;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;ABCD;L;2023-P2;;RU;P1;GL;;;;101;;140;Gwall;Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl
org_id_placeholder;12;L;;PF;HDC;;AL;;;;101;101;141;Gwall;Rhowch y cyfnod amser ar gyfer y cyflwyniad
org_id_placeholder;BCD;L;2023-P2;HL;HH;P1;OT;;;;101;;142;Gwall;Pan fo'r deunydd pecynwaith yn arall (OT), rhaid ichi nodi enw'r deunydd mewn is-deip deunydd pecynwaith. Ni chaniateir rhifau na choma.
org_id_placeholder;BCD;L;2023-P2;HL;HH;P1;OT;1;;;101;;143;Gwall;Pan fo'r deunydd pecynwaith yn arall (OT), rhaid ichi nodi enw'r deunydd mewn is-deip deunydd pecynwaith. Ni chaniateir rhifau na choma.
org_id_placeholder;ÃBC123;L;2023-P2;PF;HDC;;AL;;;;101;101;144;Gwall;Mae'r ID atodol yn cael cynnwys y llythrennau a i z, a rhifau yn unig. Rhaid iddo fod yn 32 o gymeriadau neu lai.
org_id_placeholder;ÃBC123;L;2023-P2;PF;HDC;;AL;;;;101;101;144;Rhybudd;Rydych chi wedi rhoi gwybod am un deunydd pecynwaith yn unig ar gyfer y sefydliad yma. Gwiriwch eich bod wedi rhoi pob deunydd pecynwaith. Rhaid ichi roi gwybod am bob un ar wahân.
org_id_placeholder;ABCDEFGHIJKLMNOPQRSTUVWXYZ1234567;L;2023-P2;PF;HDC;;AL;;;;101;101;145;Gwall;Mae'r ID atodol yn cael cynnwys y llythrennau a i z, a rhifau yn unig. Rhaid iddo fod yn 32 o gymeriadau neu lai.
org_id_placeholder;ABCDEFGHIJKLMNOPQRSTUVWXYZ1234567;L;2023-P2;PF;HDC;;AL;;;;101;101;145;Rhybudd;Rydych chi wedi rhoi gwybod am un deunydd pecynwaith yn unig ar gyfer y sefydliad yma. Gwiriwch eich bod wedi rhoi pob deunydd pecynwaith. Rhaid ichi roi gwybod am bob un ar wahân.
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;WD;ceramic;;;101;;146;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;AL;ceramic;;;101;;147;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;ST;ceramic;;;101;;148;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;GL;ceramic;;;101;;149;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;PC;ceramic;;;101;;150;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;XYZ123ABC;L;2023-P2;SO;HH;P1;FC;ceramic;;;101;;151;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;ABC123;L;2023-P2;SO;HH;P1;PL;ceramic;;;101;;152;Gwall;Dim angen is-deip pecynwaith ar gyfer y math pecynwaith yma
org_id_placeholder;ABCDE12345XYZ;L;2023-P2;;CW;O1;PL;;WS;NI;101;;153;Gwall;Ni chaiff cyfanswm pwysau unrhyw un deunydd pecynwaith sy'n cael ei drosglwyddo i unrhyw wlad fod yn fwy na'r cyfanswm a gasglwyd. Er enghraifft, allwch chi ddim trosglwyddo mwy o blastig nag rydych chi'n ei gasglu. Gwiriwch bwysau'r deunydd pecynwaith yma sy'n cael ei drosglwyddo i wlad arall ym mhob rhes ar gyfer y sefydliad yma.
org_id_placeholder;ABCDE12345XYZ;L;2023-P2;;OW;O2;ST;;NI;SC;101;;154;Gwall;Ni chaiff cyfanswm pwysau unrhyw un deunydd pecynwaith sy'n cael ei drosglwyddo i unrhyw wlad fod yn fwy na'r cyfanswm a gasglwyd. Er enghraifft, allwch chi ddim trosglwyddo mwy o blastig nag rydych chi'n ei gasglu. Gwiriwch bwysau'r deunydd pecynwaith yma sy'n cael ei drosglwyddo i wlad arall ym mhob rhes ar gyfer y sefydliad yma.
org_id_placeholder;;L;2023-P2;;OW;O2;AL;;;;101;;155;Gwall;Pan fo'r math pecynwaith yn wastraff hunan-reoledig (CW ac OW), rhaid ichi roi'r wlad mae'n tarddu ohoni
org_id_placeholder;;L;2023-P2;;CW;O1;PL;;;;101;;156;Gwall;Pan fo'r math pecynwaith yn wastraff hunan-reoledig (CW ac OW), rhaid ichi roi'r wlad mae'n tarddu ohoni
org_id_placeholder;12;L;2023-P1;SO;HDC;;PL;;;;101;101;157;Gwall;Rhaid i'r cyfnod amser ar gyfer cyflwyno fod yr un fath ar gyfer holl ddata pecynwaith y sefydliad yma
org_id_placeholder;BCD;L;2023-P2;;OW;O2;OT;plastic;EN;;101;;158;Gwall;Nid yw is-deip y deunydd pecynwaith yn gallu bod yn blastig, HDPE neu PET
org_id_placeholder;BCD;L;2023-P2;;OW;O2;OT;HDPE;EN;;101;;159;Gwall;Nid yw is-deip y deunydd pecynwaith yn gallu bod yn blastig, HDPE neu PET
org_id_placeholder;BCD;L;2023-P2;;OW;O2;OT;PET;EN;;101;;160;Gwall;Nid yw is-deip y deunydd pecynwaith yn gallu bod yn blastig, HDPE neu PET
org_id_placeholder;XYZ123ABC;L;2023-P2;PF;SP;P3;FC;;;;101;;161;Gwall;Pan fo maint y sefydliad yn fawr (L), ni chaniateir i'r math pecynwaith fod yn becynwaith sefydliad bach – y cyfan (SP)
org_id_placeholder;123ABC456XYZ;L;2023-P3;IM;HDC;;ST;;;;101;101;162;Gwall;Rydych chi'n rhoi gwybod am ddata pecynwaith ar gyfer Ionawr i Fehefin 2023. Rhaid i'r cyfnod cyflwyno fod yn 2023-P1 neu 2023-P2.
org_id_placeholder;ABC123;L;2023-P2;IM;HDC;;ST;;;;99;99;163;Rhybudd;Mae pwysau'r deunydd pecynwaith yn llai na 100. Gwiriwch fod yr holl bwysau pecynwaith mewn kg ac nid tunelli.
org_id_placeholder;ABC1235435Ghjd;L;2023-P2;HL;HH;P1;OT;ceramic;;;101;;164;Rhybudd;Rydych chi wedi rhoi gwybod am un deunydd pecynwaith yn unig ar gyfer y sefydliad yma. Gwiriwch eich bod wedi rhoi pob deunydd pecynwaith. Rhaid ichi roi gwybod am bob un ar wahân.
org_id_placeholder;ABC1235435Ghjdty;L;2023-P2;SO;NDC;;PL;;;;101;101;165;Rhybudd;Rydych chi wedi rhoi gwybod am un deunydd pecynwaith yn unig ar gyfer y sefydliad yma. Gwiriwch eich bod wedi rhoi pob deunydd pecynwaith. Rhaid ichi roi gwybod am bob un ar wahân.
org_id_placeholder;ABC123;L;2023-P2;;CW;O1;PC;;NI;;101;;166;Rhybudd;Yn achos gwastraff defnyddwyr hunan-reoledig (CW), mae'n bosibl na fyddwch chi'n gallu gwrthbwyso'ch pecynwaith eich hunan yn erbyn alwminiwm (AL), gwydr (GL), papur neu gerdyn (PC), neu ddur (ST). I wirio pa ddeunyddiau pecynwaith y gallwch eu gwrthbwyso, bydd angen ichi gysylltu â rheoleiddiwr amgylcheddol eich gwlad.
org_id_placeholder;ABC123;L;2023-P2;;CW;O1;GL;;NI;;101;;167;Rhybudd;Yn achos gwastraff defnyddwyr hunan-reoledig (CW), mae'n bosibl na fyddwch chi'n gallu gwrthbwyso'ch pecynwaith eich hunan yn erbyn alwminiwm (AL), gwydr (GL), papur neu gerdyn (PC), neu ddur (ST). I wirio pa ddeunyddiau pecynwaith y gallwch eu gwrthbwyso, bydd angen ichi gysylltu â rheoleiddiwr amgylcheddol eich gwlad.
org_id_placeholder;ABC123;L;2023-P2;;CW;O1;AL;;NI;;101;;168;Rhybudd;Yn achos gwastraff defnyddwyr hunan-reoledig (CW), mae'n bosibl na fyddwch chi'n gallu gwrthbwyso'ch pecynwaith eich hunan yn erbyn alwminiwm (AL), gwydr (GL), papur neu gerdyn (PC), neu ddur (ST). I wirio pa ddeunyddiau pecynwaith y gallwch eu gwrthbwyso, bydd angen ichi gysylltu â rheoleiddiwr amgylcheddol eich gwlad.
org_id_placeholder;ABC123;L;2023-P2;;CW;O1;ST;;NI;;101;;169;Rhybudd;Yn achos gwastraff defnyddwyr hunan-reoledig (CW), mae'n bosibl na fyddwch chi'n gallu gwrthbwyso'ch pecynwaith eich hunan yn erbyn alwminiwm (AL), gwydr (GL), papur neu gerdyn (PC), neu ddur (ST). I wirio pa ddeunyddiau pecynwaith y gallwch eu gwrthbwyso, bydd angen ichi gysylltu â rheoleiddiwr amgylcheddol eich gwlad.
org_id_placeholder;123ABC456XYZ;L;2023-P2;SO;HDC;;PL;;;;101;100;170;Rhybudd;Gwiriwch fod pwysau'r deunydd pecynwaith (kg) a'r unedau yn gywir
org_id_placeholder;123ABC456XYZ;L;2023-P2;PF;NDC;;AL;;;;101;100;171;Rhybudd;Gwiriwch fod pwysau'r deunydd pecynwaith (kg) a'r unedau yn gywir