organisation_id,subsidiary_id,organisation_size,submission_period,packaging_activity,packaging_type,packaging_class,packaging_material,packaging_material_subtype,from_country,to_country,packaging_material_weight,packaging_material_units
org_id_placeholder,123ABC456XYZ,L,2023-P2,SO,PB,B1,AL,,,,100,
org_id_placeholder,12,L,2023-P2,Pf,HDC,,AL,,,,101,101
org_id_placeholder,12,L,2023-P2,PF,HDc,,AL,,,,101,101
org_id_placeholder,A,L,2023-P2,SO,HH,p1,AL,,,,101,
org_id_placeholder,A,L,2023-P2,SO,HH,P1,Al,,,,101,
org_id_placeholder,ABC123,L,2023-P2,,OW,O2,PL,,En,,101,
org_id_placeholder,ABC123,L,2023-P2,,OW,O2,PL,,NI,,101,
org_id_placeholder,ABC123,L,2023-P2,,OW,O2,PL,,NI,En,101,
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,100.5,101
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,100,100.5
org_id_placeholder,12,L,2023-P2,,OW,O2,PL,,EN,,101,
org_id_placeholder,12,L,2023-P2,,OW,O2,PL,,EN,EN,101,
org_id_placeholder,12,L,2023-P2,,CW,O1,PL,,NI,,101,
org_id_placeholder,12,L,2023-P2,,CW,O1,PL,,NI,NI,101,
org_id_placeholder,ABC123,L,2023-P2,SO,HH,P1,GL,,,NI,101,
org_id_placeholder,ABC123,L,2023-P2,SO,NH,P2,GL,,,SC,101,
org_id_placeholder,ABC123,L,2023-P2,SO,PB,B1,GL,,,EN,101,
org_id_placeholder,ABC123,L,2023-P2,SO,HDC,,GL,,,NI,101,101
org_id_placeholder,ABC123,L,2023-P2,SO,NDC,,GL,,,NI,101,101
org_id_placeholder,ABC123,L,2023-P2,SO,RU,P1,GL,,,SC,101,
org_id_placeholder,ABC123,L,2023-P2,SO,NDC,,GL,,EN,,101,101
org_id_placeholder,ABC123,L,2023-P2,SO,HH,P1,GL,,NI,,101,
org_id_placeholder,ABC123,L,2023-P2,SO,NH,P2,GL,,SC,,101,
org_id_placeholder,ABC123,L,2023-P2,SO,PB,B1,GL,,EN,,101,
org_id_placeholder,ABC123,L,2023-P2,SO,HDC,,GL,,NI,,101,101
org_id_placeholder,ABC123,L,2023-P2,SO,RU,P1,GL,,SC,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,OM,HDC,,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P3,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P4,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,P5,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,B1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,HH,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P3,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P4,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,P5,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,B1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,OM,NH,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,NH,P5,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,PF,NH,P6,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,IM,NH,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SE,NH,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,NH,B1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SE,NH,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P1,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P2,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P3,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P4,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P5,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,P6,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,O2,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,B1,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,CW,,PL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P1,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P2,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P3,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P4,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P5,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,P6,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,O1,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,B1,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,,OW,,GL,,EN,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,HH,P2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,PF,HH,P4,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,IM,HH,P5,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SE,HH,P6,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,HL,HH,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,HL,HH,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,IM,HH,B1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,HH,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P3,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P4,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P5,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,P6,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P2,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P3,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P4,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P5,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,P6,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,O1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,O2,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,B1,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P1,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P2,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P3,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P4,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P5,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,P6,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,O1,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,O2,GL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,B1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,P2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,P3,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,P4,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,P6,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,O1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,O2,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,B1,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,,GL,,,,101,
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,,WD,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,,PC,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,,FC,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HDC,,OT,ceramic,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,,WD,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,,PC,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,,FC,,,,101,101
org_id_placeholder,BCD,L,2023-P2,SO,NDC,,OT,ceramic,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,,CW,O1,PL,,SC,,101,101
org_id_placeholder,ABC123456,L,2023-P2,,OW,O2,GL,,SC,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,HH,P1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,NH,P1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,PB,B1,GL,,,,101,101
org_id_placeholder,ABC123456,L,2023-P2,SO,RU,P1,GL,,,,101,101
org_id_placeholder,ABC123,L,2023-P2,SO,HDC,,GL,,,,101,
org_id_placeholder,BCD,L,2023-P2,SO,NDC,,GL,,,,101,
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,101,101
org_id_placeholder,12,L,2023-P2,PF,HDC,,AL,,,,101,101
org_id_placeholder,XYZ123ABC,S,2023-P2,OM,SP,P6,GL,,,,101,
org_id_placeholder,ABCD,L,2023-P2,SO,CW,O1,PL,,EN,,101,
org_id_placeholder,ABCD,L,2023-P2,SO,OW,O2,PL,,NI,,101,
org_id_placeholder,ABCD,L,2023-P2,,NDC,,GL,,,,101,101
org_id_placeholder,ABCD,L,2023-P2,,HH,P1,GL,,,,101,
org_id_placeholder,ABCD,L,2023-P2,,NH,P2,GL,,,,101,
org_id_placeholder,ABCD,L,2023-P2,,PB,B1,GL,,,,101,
org_id_placeholder,ABCD,L,2023-P2,,HDC,,GL,,,,101,101
org_id_placeholder,ABCD,L,2023-P2,,RU,P1,GL,,,,101,
org_id_placeholder,12,L,,PF,HDC,,AL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,HL,HH,P1,OT,,,,101,
org_id_placeholder,BCD,L,2023-P2,HL,HH,P1,OT,1,,,101,
org_id_placeholder,ÃBC123,L,2023-P2,PF,HDC,,AL,,,,101,101
org_id_placeholder,ABCDEFGHIJKLMNOPQRSTUVWXYZ1234567,L,2023-P2,PF,HDC,,AL,,,,101,101
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,WD,ceramic,,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,AL,ceramic,,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,ST,ceramic,,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,GL,ceramic,,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,PC,ceramic,,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,SO,HH,P1,FC,ceramic,,,101,
org_id_placeholder,ABC123,L,2023-P2,SO,HH,P1,PL,ceramic,,,101,
org_id_placeholder,ABCDE12345XYZ,L,2023-P2,,CW,O1,PL,,WS,NI,101,
org_id_placeholder,ABCDE12345XYZ,L,2023-P2,,OW,O2,ST,,NI,SC,101,
org_id_placeholder,,L,2023-P2,,OW,O2,AL,,,,101,
org_id_placeholder,,L,2023-P2,,CW,O1,PL,,,,101,
org_id_placeholder,12,L,2023-P1,SO,HDC,,PL,,,,101,101
org_id_placeholder,BCD,L,2023-P2,,OW,O2,OT,plastic,EN,,101,
org_id_placeholder,BCD,L,2023-P2,,OW,O2,OT,HDPE,EN,,101,
org_id_placeholder,BCD,L,2023-P2,,OW,O2,OT,PET,EN,,101,
org_id_placeholder,XYZ123ABC,L,2023-P2,PF,SP,P3,FC,,,,101,
org_id_placeholder,123ABC456XYZ,L,2023-P3,IM,HDC,,ST,,,,101,101
org_id_placeholder,ABC123,L,2023-P2,IM,HDC,,ST,,,,99,99
org_id_placeholder,ABC1235435Ghjd,L,2023-P2,HL,HH,P1,OT,ceramic,,,101,
org_id_placeholder,ABC1235435Ghjdty,L,2023-P2,SO,NDC,,PL,,,,101,101
org_id_placeholder,ABC123,L,2023-P2,,CW,O1,PC,,NI,,101,
org_id_placeholder,ABC123,L,2023-P2,,CW,O1,GL,,NI,,101,
org_id_placeholder,ABC123,L,2023-P2,,CW,O1,AL,,NI,,101,
org_id_placeholder,ABC123,L,2023-P2,,CW,O1,ST,,NI,,101,
org_id_placeholder,123ABC456XYZ,L,2023-P2,SO,HDC,,PL,,,,101,100
org_id_placeholder,123ABC456XYZ,L,2023-P2,PF,NDC,,AL,,,,101,100