ValidationRule,organisation_id,subsidiary_id,organisation_size,submission_period,packaging_activity,packaging_type,packaging_class,packaging_material,packaging_material_subtype,from_country,to_country,packaging_material_weight,packaging_material_units,Issue Type,ErrorCode,ErrorMessage,ErrorMessageWelsh,Notes
PackType_not_OW|CW&ToNation_Completed,org_id_placeholder,ABC123,S,2023-P2,SO,SP,P2,GL,,,WS,1000,,Error/Gwall,14,To country is not needed for this packaging type,Does dim angen y wlad mae'n cael ei anfon iddi ar gyfer y math yma o becynwaith,
PackType_not_OW|CW&FromNation_Completed,org_id_placeholder,ABC123,S,2023-P2,SO,SP,P2,PL,,WS,,1000,,Error/Gwall,15,From country is not needed for this packaging type,Does dim angen y wlad mae'n dod ohoni ar gyfer y math yma o becynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,PB,B1,GL,,,,1000,,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,HDC,,GL,,,,1000,1000,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,NDC,,GL,,,,1000,1000,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,RU,P1,GL,,,,1000,,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,HH,P6,GL,,,,1000,,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackActivity_OM&OrgSize_S&PackType_invalid(PB|HDC|NDC|RU|HH|NH),org_id_placeholder,ABC123,S,2023-P2,OM,NH,P6,GL,,,,1000,,Error/Gwall,22,Invalid combination of organisation size and packaging activity and packaging type,Cyfuniad annilys o faint y sefydliad a gweithgaredd pecynwaith a math pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,P1,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,P2,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,P3,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,P4,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,P5,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,O1,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,O2,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,B1,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackType_SP&PackActivity_OM&PackClass_invalid(P1|P2|P3|P4|P5|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,OM,SP,,GL,,,,1000,,Error/Gwall,27,Invalid combination of packaging activity and packaging type and packaging class,Cyfuniad annilys o weithgaredd pecynwaith a math pecynwaith a dosbarth pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,SO,SP,P5,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,PF,SP,P6,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,IM,SP,O1,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,SE,SP,O2,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,SO,SP,B1,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackActivity_SO|PF|IM|SE&PackType_SP&PackClass_invalid(P5|P6|O1|O2|B1|null),org_id_placeholder,ABC123,S,2023-P2,IM,SP,,GL,,,,1000,,Error/Gwall,36,Invalid combination of packaging class and packaging type,Cyfuniad annilys o ddosbarth pecynwaith a math pecynwaith,
PackType_not_NDC|HDC&QuantityUnits_Completed,org_id_placeholder,ABC123,S,2023-P2,SO,SP,P1,GL,,,,1000,1000,Error/Gwall,38,Packaging material units not needed for this packaging type,Does dim angen unedau deunydd pecynwaith ar gyfer y math yma o ddeunydd pecynwaith,
PackType_NDC|HDC|HH|NH|SP|PB|RU&PackActivity_not_Completed,org_id_placeholder,ABC123,S,2023-P2,,SP,P2,GL,,,,1000,,Error/Gwall,43,"When packaging activity is not entered, packaging type can only be self-managed waste (CW and OW)","Pan na fyddwch chi'n rhoi'r gweithgaredd pecynnu, gwastraff hunan-reoledig (CW ac OW) yw'r unig fath o becynwaith sy'n bosibl",
