ValidationRule,organisation_id,subsidiary_id,organisation_size,submission_period,packaging_activity,packaging_type,packaging_class,packaging_material,packaging_material_subtype,from_country,to_country,packaging_material_weight,packaging_material_units,Notes
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,SO,SP,P1,AL,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,PF,SP,P2,FC,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,IM,SP,P3,GL,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,SE,SP,P4,PC,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,HL,SP,P1,PL,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,IM,SP,P2,ST,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,SE,SP,P3,WD,,,,1000,,
PackType_SP&PackActivity_not_OM&PackClass_P1|P2|P3|P4&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,HL,SP,P4,OT,cork,,,1000,,
PackType_SP&PackActivity_OM&PackgClass_P6&PackMaterial_any,org_id_placeholder,XYZ123ABC,S,2023-P2,OM,SP,P6,GL,,,,1000,,
